Date,Open,High,Low,Close,Volume
03/28/2016 09:15:00,7741.0,7741.0,7741.0,7741.0,
03/28/2016 09:16:00,7742.7,7742.7,7717.8,7717.8,
03/28/2016 09:17:00,7718.25,7727.75,7718.25,7727.75,
03/28/2016 09:18:00,7726.9,7728.35,7716.7,7716.75,
03/28/2016 09:19:00,7716.05,7716.3,7708.9,7710.35,
03/28/2016 09:20:00,7711.25,7718.1,7710.6,7715.9,
03/28/2016 09:21:00,7715.75,7722.2,7714.15,7718.3,
03/28/2016 09:22:00,7716.65,7722.0,7715.8,7722.0,
03/28/2016 09:23:00,7721.95,7726.7,7720.7,7720.7,
03/28/2016 09:24:00,7720.1,7725.85,7716.3,7725.8,
03/28/2016 09:25:00,7725.95,7725.95,7721.9,7722.1,
03/28/2016 09:26:00,7722.0,7725.3,7721.45,7722.2,
03/28/2016 09:27:00,7722.9,7723.85,7719.2,7719.4,
03/28/2016 09:28:00,7719.4,7720.0,7715.4,7716.9,
03/28/2016 09:29:00,7717.0,7718.05,7715.65,7717.75,
03/28/2016 09:30:00,7717.6,7717.65,7711.95,7711.95,
03/28/2016 09:31:00,7712.15,7714.0,7711.2,7711.2,
03/28/2016 09:32:00,7711.65,7714.0,7710.8,7713.55,
03/28/2016 09:33:00,7714.05,7715.35,7713.0,7713.7,
03/28/2016 09:34:00,7714.35,7720.35,7714.25,7719.45,
03/28/2016 09:35:00,7719.25,7719.25,7714.4,7716.7,
03/28/2016 09:36:00,7716.55,7716.65,7712.1,7713.1,
03/28/2016 09:37:00,7712.95,7713.25,7710.6,7713.1,
03/28/2016 09:38:00,7713.35,7713.55,7710.55,7710.55,
03/28/2016 09:39:00,7710.75,7710.75,7706.4,7707.15,
03/28/2016 09:40:00,7707.05,7709.45,7705.85,7709.0,
03/28/2016 09:41:00,7708.95,7713.15,7708.2,7713.15,
03/28/2016 09:42:00,7712.95,7713.7,7710.9,7710.95,
03/28/2016 09:43:00,7710.95,7711.15,7709.4,7709.8,
03/28/2016 09:44:00,7709.9,7710.2,7706.1,7706.25,
03/28/2016 09:45:00,7706.1,7706.3,7703.5,7705.55,
03/28/2016 09:46:00,7705.25,7705.35,7701.8,7702.25,
03/28/2016 09:47:00,7701.8,7704.4,7701.75,7704.05,
03/28/2016 09:48:00,7704.15,7705.45,7701.7,7702.2,
03/28/2016 09:49:00,7701.95,7702.45,7699.2,7699.5,
03/28/2016 09:50:00,7699.65,7699.85,7697.55,7698.0,
03/28/2016 09:51:00,7697.7,7700.75,7697.65,7700.2,
03/28/2016 09:52:00,7700.35,7700.4,7697.25,7697.4,
03/28/2016 09:53:00,7697.6,7699.05,7695.65,7697.4,
03/28/2016 09:54:00,7696.7,7697.9,7695.05,7697.8,
03/28/2016 09:55:00,7697.45,7697.6,7696.55,7696.95,
03/28/2016 09:56:00,7697.25,7699.0,7696.5,7698.7,
03/28/2016 09:57:00,7698.7,7701.65,7698.55,7700.0,
03/28/2016 09:58:00,7699.7,7699.75,7697.0,7697.65,
03/28/2016 09:59:00,7697.25,7697.35,7693.55,7695.4,
03/28/2016 10:00:00,7695.6,7697.5,7695.6,7697.0,
03/28/2016 10:01:00,7696.95,7698.15,7696.0,7697.85,
03/28/2016 10:02:00,7697.75,7698.8,7696.85,7698.15,
03/28/2016 10:03:00,7697.9,7699.3,7697.55,7698.75,
03/28/2016 10:04:00,7698.7,7699.05,7696.85,7697.25,
03/28/2016 10:05:00,7696.65,7698.0,7695.95,7698.0,
03/28/2016 10:06:00,7697.65,7698.55,7695.2,7696.2,
03/28/2016 10:07:00,7696.1,7696.65,7695.55,7696.35,
03/28/2016 10:08:00,7696.4,7697.0,7695.5,7696.3,
03/28/2016 10:09:00,7696.85,7697.65,7693.25,7693.6,
03/28/2016 10:10:00,7693.4,7694.25,7691.0,7692.3,
03/28/2016 10:11:00,7691.95,7694.2,7691.95,7693.85,
03/28/2016 10:12:00,7694.4,7697.3,7694.1,7697.3,
03/28/2016 10:13:00,7697.1,7697.3,7694.75,7695.85,
03/28/2016 10:14:00,7695.85,7695.85,7693.8,7694.4,
03/28/2016 10:15:00,7694.55,7695.85,7693.9,7695.1,
03/28/2016 10:16:00,7695.2,7696.05,7694.45,7695.85,
03/28/2016 10:17:00,7696.2,7696.55,7695.3,7695.75,
03/28/2016 10:18:00,7695.65,7697.4,7695.0,7696.65,
03/28/2016 10:19:00,7696.4,7698.3,7696.1,7698.3,
03/28/2016 10:20:00,7698.3,7698.9,7697.75,7698.35,
03/28/2016 10:21:00,7698.1,7700.6,7697.85,7700.3,
03/28/2016 10:22:00,7700.05,7702.45,7700.0,7701.85,
03/28/2016 10:23:00,7701.85,7702.85,7700.8,7700.8,
03/28/2016 10:24:00,7700.8,7700.8,7698.25,7700.45,
03/28/2016 10:25:00,7699.75,7704.05,7699.75,7704.05,
03/28/2016 10:26:00,7703.5,7703.7,7700.8,7700.95,
03/28/2016 10:27:00,7700.7,7700.7,7698.35,7698.55,
03/28/2016 10:28:00,7698.15,7698.55,7696.0,7696.35,
03/28/2016 10:29:00,7696.6,7698.25,7695.65,7697.05,
03/28/2016 10:30:00,7697.2,7697.35,7695.75,7695.9,
03/28/2016 10:31:00,7695.6,7696.9,7694.75,7695.8,
03/28/2016 10:32:00,7695.5,7697.85,7695.5,7697.35,
03/28/2016 10:33:00,7697.25,7699.05,7697.0,7698.0,
03/28/2016 10:34:00,7698.25,7699.05,7697.3,7697.3,
03/28/2016 10:35:00,7697.65,7697.65,7695.8,7696.0,
03/28/2016 10:36:00,7696.15,7697.0,7695.65,7696.0,
03/28/2016 10:37:00,7695.95,7698.4,7695.55,7697.05,
03/28/2016 10:38:00,7696.85,7697.8,7696.0,7697.4,
03/28/2016 10:39:00,7697.05,7697.75,7696.7,7696.9,
03/28/2016 10:40:00,7696.95,7698.3,7696.5,7697.6,
03/28/2016 10:41:00,7697.6,7700.25,7697.5,7700.1,
03/28/2016 10:42:00,7700.0,7700.05,7697.8,7697.9,
03/28/2016 10:43:00,7697.6,7700.05,7697.6,7698.3,
03/28/2016 10:44:00,7698.45,7699.3,7698.1,7698.45,
03/28/2016 10:45:00,7698.6,7699.2,7697.9,7697.95,
03/28/2016 10:46:00,7698.05,7698.3,7696.3,7696.3,
03/28/2016 10:47:00,7696.15,7696.95,7695.7,7696.55,
03/28/2016 10:48:00,7696.6,7697.2,7694.9,7694.95,
03/28/2016 10:49:00,7694.85,7696.4,7694.65,7696.05,
03/28/2016 10:50:00,7696.1,7696.55,7694.75,7694.75,
03/28/2016 10:51:00,7694.85,7696.4,7694.65,7696.1,
03/28/2016 10:52:00,7696.35,7696.35,7694.3,7694.65,
03/28/2016 10:53:00,7694.6,7695.0,7694.0,7694.75,
03/28/2016 10:54:00,7694.4,7694.7,7692.8,7693.35,
03/28/2016 10:55:00,7693.25,7693.6,7691.25,7691.7,
03/28/2016 10:56:00,7691.5,7691.6,7690.05,7690.55,
03/28/2016 10:57:00,7690.95,7691.7,7689.6,7690.35,
03/28/2016 10:58:00,7690.8,7691.4,7690.35,7690.9,
03/28/2016 10:59:00,7690.9,7690.9,7689.2,7689.2,
03/28/2016 11:00:00,7689.35,7690.5,7688.7,7688.7,
03/28/2016 11:01:00,7688.6,7688.7,7683.9,7684.6,
03/28/2016 11:02:00,7684.8,7685.05,7683.8,7684.95,
03/28/2016 11:03:00,7685.05,7685.7,7682.9,7683.15,
03/28/2016 11:04:00,7683.35,7683.45,7680.15,7680.25,
03/28/2016 11:05:00,7680.75,7682.95,7680.45,7682.35,
03/28/2016 11:06:00,7682.8,7682.8,7680.5,7681.25,
03/28/2016 11:07:00,7681.3,7685.9,7681.15,7685.3,
03/28/2016 11:08:00,7685.15,7686.25,7684.8,7685.4,
03/28/2016 11:09:00,7685.7,7686.9,7685.3,7686.35,
03/28/2016 11:10:00,7686.4,7688.75,7686.15,7688.65,
03/28/2016 11:11:00,7688.95,7690.25,7687.75,7687.75,
03/28/2016 11:12:00,7687.85,7688.0,7686.85,7687.35,
03/28/2016 11:13:00,7687.45,7687.5,7686.5,7686.8,
03/28/2016 11:14:00,7686.4,7687.1,7684.55,7684.85,
03/28/2016 11:15:00,7685.05,7685.95,7684.2,7684.45,
03/28/2016 11:16:00,7684.35,7684.9,7682.95,7683.15,
03/28/2016 11:17:00,7683.1,7685.4,7682.7,7683.25,
03/28/2016 11:18:00,7683.1,7687.35,7682.95,7687.35,
03/28/2016 11:19:00,7686.3,7686.9,7684.2,7684.2,
03/28/2016 11:20:00,7684.25,7684.25,7682.25,7682.25,
03/28/2016 11:21:00,7682.1,7682.85,7680.0,7680.0,
03/28/2016 11:22:00,7679.65,7683.35,7678.55,7682.05,
03/28/2016 11:23:00,7681.95,7683.85,7681.2,7682.45,
03/28/2016 11:24:00,7683.0,7683.65,7682.05,7683.2,
03/28/2016 11:25:00,7682.95,7683.5,7681.1,7681.1,
03/28/2016 11:26:00,7681.2,7682.8,7680.75,7682.5,
03/28/2016 11:27:00,7682.4,7683.6,7681.15,7682.45,
03/28/2016 11:28:00,7682.45,7684.15,7682.0,7683.55,
03/28/2016 11:29:00,7683.6,7683.9,7680.95,7681.5,
03/28/2016 11:30:00,7681.5,7682.9,7680.95,7682.55,
03/28/2016 11:31:00,7682.55,7684.8,7682.4,7684.15,
03/28/2016 11:32:00,7684.25,7686.5,7683.6,7684.9,
03/28/2016 11:33:00,7685.9,7686.45,7684.3,7684.55,
03/28/2016 11:34:00,7684.4,7685.9,7684.4,7684.9,
03/28/2016 11:35:00,7684.8,7685.05,7682.15,7682.65,
03/28/2016 11:36:00,7682.2,7684.95,7682.2,7684.95,
03/28/2016 11:37:00,7684.45,7685.6,7681.2,7682.4,
03/28/2016 11:38:00,7682.2,7684.35,7681.0,7683.15,
03/28/2016 11:39:00,7682.95,7683.05,7681.05,7681.6,
03/28/2016 11:40:00,7681.7,7681.95,7680.55,7681.2,
03/28/2016 11:41:00,7681.0,7681.5,7680.0,7680.2,
03/28/2016 11:42:00,7680.1,7680.1,7678.15,7678.35,
03/28/2016 11:43:00,7678.25,7679.5,7676.95,7679.2,
03/28/2016 11:44:00,7679.05,7680.6,7678.5,7679.4,
03/28/2016 11:45:00,7679.4,7679.4,7678.05,7678.2,
03/28/2016 11:46:00,7678.3,7681.45,7678.3,7680.0,
03/28/2016 11:47:00,7680.4,7682.7,7680.0,7681.6,
03/28/2016 11:48:00,7681.3,7682.95,7680.7,7682.45,
03/28/2016 11:49:00,7682.75,7682.75,7681.3,7681.7,
03/28/2016 11:50:00,7682.75,7685.35,7682.0,7683.65,
03/28/2016 11:51:00,7683.6,7684.65,7682.9,7684.05,
03/28/2016 11:52:00,7683.75,7684.45,7681.35,7681.35,
03/28/2016 11:53:00,7681.15,7682.5,7679.75,7681.95,
03/28/2016 11:54:00,7681.85,7684.6,7680.55,7683.0,
03/28/2016 11:55:00,7682.4,7684.45,7681.6,7683.85,
03/28/2016 11:56:00,7683.6,7686.05,7683.25,7685.3,
03/28/2016 11:57:00,7684.3,7689.65,7684.3,7687.8,
03/28/2016 11:58:00,7687.95,7688.3,7686.65,7688.15,
03/28/2016 11:59:00,7687.85,7688.65,7686.2,7687.3,
03/28/2016 12:00:00,7687.35,7689.15,7687.25,7688.3,
03/28/2016 12:01:00,7688.3,7693.75,7687.6,7693.75,
03/28/2016 12:02:00,7693.55,7694.35,7691.75,7692.55,
03/28/2016 12:03:00,7692.2,7693.7,7691.1,7692.5,
03/28/2016 12:04:00,7692.3,7692.7,7689.5,7690.45,
03/28/2016 12:05:00,7690.55,7691.1,7689.2,7689.4,
03/28/2016 12:06:00,7689.85,7690.65,7688.2,7688.75,
03/28/2016 12:07:00,7688.4,7689.05,7686.7,7686.7,
03/28/2016 12:08:00,7686.7,7687.6,7685.8,7686.9,
03/28/2016 12:09:00,7686.95,7689.0,7686.75,7687.65,
03/28/2016 12:10:00,7687.45,7689.55,7686.9,7688.65,
03/28/2016 12:11:00,7688.55,7688.75,7687.3,7687.4,
03/28/2016 12:12:00,7686.95,7687.65,7685.65,7686.9,
03/28/2016 12:13:00,7686.35,7687.45,7684.6,7684.6,
03/28/2016 12:14:00,7684.6,7685.95,7683.55,7683.85,
03/28/2016 12:15:00,7683.9,7686.15,7683.0,7684.6,
03/28/2016 12:16:00,7684.4,7688.65,7684.4,7685.75,
03/28/2016 12:17:00,7685.9,7688.0,7684.85,7685.2,
03/28/2016 12:18:00,7685.1,7686.4,7683.65,7684.35,
03/28/2016 12:19:00,7684.15,7685.7,7683.7,7684.2,
03/28/2016 12:20:00,7684.1,7684.85,7682.6,7683.3,
03/28/2016 12:21:00,7682.95,7686.2,7682.9,7684.65,
03/28/2016 12:22:00,7684.5,7685.6,7683.45,7684.65,
03/28/2016 12:23:00,7684.6,7686.45,7683.4,7685.2,
03/28/2016 12:24:00,7685.15,7685.9,7683.0,7683.6,
03/28/2016 12:25:00,7683.85,7684.05,7682.65,7682.65,
03/28/2016 12:26:00,7682.75,7683.95,7682.3,7683.3,
03/28/2016 12:27:00,7683.6,7684.05,7682.85,7683.2,
03/28/2016 12:28:00,7682.9,7683.6,7681.9,7681.9,
03/28/2016 12:29:00,7681.85,7683.2,7681.45,7682.45,
03/28/2016 12:30:00,7682.6,7683.25,7681.9,7681.95,
03/28/2016 12:31:00,7681.9,7682.5,7681.45,7682.2,
03/28/2016 12:32:00,7682.2,7682.9,7681.5,7682.65,
03/28/2016 12:33:00,7682.7,7685.0,7682.6,7684.8,
03/28/2016 12:34:00,7684.05,7684.5,7682.75,7682.75,
03/28/2016 12:35:00,7682.8,7683.2,7682.2,7683.2,
03/28/2016 12:36:00,7683.0,7683.1,7681.65,7681.75,
03/28/2016 12:37:00,7682.2,7684.1,7681.95,7683.25,
03/28/2016 12:38:00,7683.2,7685.7,7681.8,7681.8,
03/28/2016 12:39:00,7681.7,7682.05,7679.7,7680.4,
03/28/2016 12:40:00,7681.9,7681.9,7674.45,7674.45,
03/28/2016 12:41:00,7674.45,7674.6,7670.4,7673.5,
03/28/2016 12:42:00,7673.15,7676.6,7672.95,7676.45,
03/28/2016 12:43:00,7675.8,7676.0,7672.95,7674.5,
03/28/2016 12:44:00,7674.15,7674.85,7672.6,7672.6,
03/28/2016 12:45:00,7673.2,7675.15,7668.9,7668.9,
03/28/2016 12:46:00,7670.0,7672.1,7668.55,7670.25,
03/28/2016 12:47:00,7670.2,7672.1,7669.45,7670.85,
03/28/2016 12:48:00,7670.85,7676.4,7670.65,7675.5,
03/28/2016 12:49:00,7675.8,7676.15,7671.35,7671.8,
03/28/2016 12:50:00,7671.9,7673.4,7671.45,7672.8,
03/28/2016 12:51:00,7672.85,7673.0,7671.05,7671.2,
03/28/2016 12:52:00,7671.15,7672.65,7670.1,7670.9,
03/28/2016 12:53:00,7671.15,7673.4,7671.15,7672.6,
03/28/2016 12:54:00,7672.65,7673.75,7671.3,7673.75,
03/28/2016 12:55:00,7673.05,7674.7,7672.95,7674.2,
03/28/2016 12:56:00,7674.25,7676.75,7674.15,7675.3,
03/28/2016 12:57:00,7675.4,7676.35,7674.0,7676.1,
03/28/2016 12:58:00,7676.55,7676.55,7672.85,7673.35,
03/28/2016 12:59:00,7673.0,7676.75,7673.0,7675.85,
03/28/2016 13:00:00,7677.75,7677.75,7674.1,7675.05,
03/28/2016 13:01:00,7675.0,7675.15,7672.45,7672.75,
03/28/2016 13:02:00,7672.05,7674.55,7670.75,7673.85,
03/28/2016 13:03:00,7674.0,7675.95,7672.85,7674.0,
03/28/2016 13:04:00,7673.65,7673.9,7671.9,7673.45,
03/28/2016 13:05:00,7673.35,7675.25,7673.15,7674.8,
03/28/2016 13:06:00,7674.65,7677.1,7674.45,7675.45,
03/28/2016 13:07:00,7675.75,7675.75,7673.2,7673.25,
03/28/2016 13:08:00,7673.5,7677.6,7673.35,7676.3,
03/28/2016 13:09:00,7675.7,7675.9,7673.05,7673.85,
03/28/2016 13:10:00,7673.55,7674.7,7671.9,7672.9,
03/28/2016 13:11:00,7672.7,7675.1,7672.25,7672.95,
03/28/2016 13:12:00,7672.55,7674.85,7671.7,7672.0,
03/28/2016 13:13:00,7671.35,7672.55,7670.75,7670.75,
03/28/2016 13:14:00,7671.15,7671.15,7668.8,7668.8,
03/28/2016 13:15:00,7669.0,7671.65,7668.7,7668.7,
03/28/2016 13:16:00,7668.9,7669.55,7668.2,7668.5,
03/28/2016 13:17:00,7668.2,7668.8,7667.05,7667.15,
03/28/2016 13:18:00,7667.0,7670.4,7666.45,7668.4,
03/28/2016 13:19:00,7668.25,7668.85,7667.3,7668.7,
03/28/2016 13:20:00,7668.75,7668.95,7668.0,7668.2,
03/28/2016 13:21:00,7667.7,7669.0,7666.7,7668.2,
03/28/2016 13:22:00,7667.9,7669.6,7667.15,7668.85,
03/28/2016 13:23:00,7668.8,7670.65,7668.0,7670.65,
03/28/2016 13:24:00,7670.95,7674.85,7670.95,7674.5,
03/28/2016 13:25:00,7674.5,7679.05,7674.1,7678.45,
03/28/2016 13:26:00,7678.55,7678.65,7676.6,7677.75,
03/28/2016 13:27:00,7677.7,7679.1,7676.8,7676.95,
03/28/2016 13:28:00,7676.75,7678.35,7675.15,7677.7,
03/28/2016 13:29:00,7677.9,7678.55,7675.65,7676.1,
03/28/2016 13:30:00,7676.5,7677.2,7674.25,7677.2,
03/28/2016 13:31:00,7676.25,7677.45,7675.3,7675.95,
03/28/2016 13:32:00,7677.15,7677.15,7669.6,7669.6,
03/28/2016 13:33:00,7670.0,7674.9,7668.5,7671.1,
03/28/2016 13:34:00,7670.9,7670.9,7668.3,7669.1,
03/28/2016 13:35:00,7668.9,7669.1,7663.5,7663.55,
03/28/2016 13:36:00,7663.9,7664.0,7660.8,7661.55,
03/28/2016 13:37:00,7661.4,7667.75,7660.45,7667.15,
03/28/2016 13:38:00,7667.35,7670.85,7666.55,7668.25,
03/28/2016 13:39:00,7668.7,7669.7,7666.7,7667.5,
03/28/2016 13:40:00,7667.25,7667.6,7663.4,7665.65,
03/28/2016 13:41:00,7665.4,7669.05,7664.3,7668.55,
03/28/2016 13:42:00,7668.15,7671.75,7666.85,7670.55,
03/28/2016 13:43:00,7670.5,7671.55,7666.25,7666.25,
03/28/2016 13:44:00,7666.7,7668.65,7664.7,7667.85,
03/28/2016 13:45:00,7667.05,7669.05,7665.3,7667.1,
03/28/2016 13:46:00,7666.55,7666.65,7662.9,7663.7,
03/28/2016 13:47:00,7663.8,7667.1,7662.3,7665.25,
03/28/2016 13:48:00,7664.8,7667.75,7664.45,7666.7,
03/28/2016 13:49:00,7666.45,7666.45,7663.1,7663.1,
03/28/2016 13:50:00,7663.35,7664.25,7661.35,7662.55,
03/28/2016 13:51:00,7662.35,7662.5,7655.7,7656.6,
03/28/2016 13:52:00,7655.8,7659.2,7655.1,7655.7,
03/28/2016 13:53:00,7655.45,7661.75,7654.7,7660.65,
03/28/2016 13:54:00,7660.45,7660.45,7657.0,7657.1,
03/28/2016 13:55:00,7657.85,7657.85,7654.1,7655.6,
03/28/2016 13:56:00,7655.4,7655.4,7650.45,7651.15,
03/28/2016 13:57:00,7650.9,7652.1,7645.35,7646.35,
03/28/2016 13:58:00,7646.15,7647.45,7642.4,7642.6,
03/28/2016 13:59:00,7642.7,7651.4,7642.15,7649.05,
03/28/2016 14:00:00,7649.6,7651.7,7648.6,7648.6,
03/28/2016 14:01:00,7649.35,7650.95,7644.65,7644.95,
03/28/2016 14:02:00,7645.4,7647.95,7644.6,7647.8,
03/28/2016 14:03:00,7648.85,7652.4,7646.55,7651.9,
03/28/2016 14:04:00,7652.05,7653.5,7647.5,7647.75,
03/28/2016 14:05:00,7648.6,7649.8,7646.8,7647.4,
03/28/2016 14:06:00,7648.3,7648.3,7642.95,7644.55,
03/28/2016 14:07:00,7645.75,7648.1,7644.2,7647.5,
03/28/2016 14:08:00,7647.2,7651.4,7647.2,7651.4,
03/28/2016 14:09:00,7650.2,7651.65,7645.7,7645.7,
03/28/2016 14:10:00,7646.6,7646.9,7641.7,7642.3,
03/28/2016 14:11:00,7644.5,7644.5,7640.2,7643.25,
03/28/2016 14:12:00,7643.65,7646.05,7643.35,7643.35,
03/28/2016 14:13:00,7646.9,7649.5,7645.05,7648.5,
03/28/2016 14:14:00,7648.15,7649.9,7642.65,7645.0,
03/28/2016 14:15:00,7643.8,7648.15,7643.65,7645.1,
03/28/2016 14:16:00,7644.8,7646.85,7640.5,7640.5,
03/28/2016 14:17:00,7640.55,7641.3,7633.45,7633.45,
03/28/2016 14:18:00,7635.15,7637.6,7632.7,7635.45,
03/28/2016 14:19:00,7636.05,7637.9,7631.25,7631.25,
03/28/2016 14:20:00,7632.8,7633.8,7629.8,7629.8,
03/28/2016 14:21:00,7629.95,7630.9,7626.35,7628.45,
03/28/2016 14:22:00,7628.75,7631.3,7627.15,7628.3,
03/28/2016 14:23:00,7629.05,7629.05,7619.1,7623.15,
03/28/2016 14:24:00,7624.0,7625.55,7621.45,7622.2,
03/28/2016 14:25:00,7622.6,7626.3,7621.65,7625.05,
03/28/2016 14:26:00,7625.1,7632.8,7623.05,7630.75,
03/28/2016 14:27:00,7630.75,7632.75,7629.15,7630.45,
03/28/2016 14:28:00,7629.25,7630.8,7628.25,7629.1,
03/28/2016 14:29:00,7629.35,7632.75,7628.75,7630.3,
03/28/2016 14:30:00,7630.6,7631.25,7624.35,7624.7,
03/28/2016 14:31:00,7624.75,7628.2,7624.0,7626.2,
03/28/2016 14:32:00,7627.55,7627.55,7622.35,7622.8,
03/28/2016 14:33:00,7623.35,7626.6,7623.25,7623.65,
03/28/2016 14:34:00,7623.2,7624.0,7616.05,7617.0,
03/28/2016 14:35:00,7618.55,7620.9,7616.95,7618.5,
03/28/2016 14:36:00,7619.2,7620.4,7614.5,7614.5,
03/28/2016 14:37:00,7615.25,7617.0,7612.3,7613.7,
03/28/2016 14:38:00,7614.1,7617.05,7613.3,7615.25,
03/28/2016 14:39:00,7615.55,7618.0,7614.8,7617.95,
03/28/2016 14:40:00,7618.2,7618.25,7615.65,7616.9,
03/28/2016 14:41:00,7617.5,7623.3,7617.3,7620.65,
03/28/2016 14:42:00,7620.45,7621.85,7617.8,7618.15,
03/28/2016 14:43:00,7618.65,7618.65,7612.35,7612.55,
03/28/2016 14:44:00,7612.5,7612.75,7607.75,7607.75,
03/28/2016 14:45:00,7610.15,7610.15,7604.65,7607.0,
03/28/2016 14:46:00,7607.5,7608.3,7603.9,7604.1,
03/28/2016 14:47:00,7604.65,7604.65,7597.4,7597.8,
03/28/2016 14:48:00,7597.4,7602.75,7596.6,7601.5,
03/28/2016 14:49:00,7601.85,7604.9,7600.6,7600.85,
03/28/2016 14:50:00,7601.75,7602.85,7598.75,7600.7,
03/28/2016 14:51:00,7602.35,7605.95,7601.1,7605.95,
03/28/2016 14:52:00,7606.55,7606.55,7603.55,7604.1,
03/28/2016 14:53:00,7604.3,7606.9,7601.25,7605.2,
03/28/2016 14:54:00,7607.4,7608.7,7605.15,7607.8,
03/28/2016 14:55:00,7607.9,7611.95,7607.9,7610.9,
03/28/2016 14:56:00,7610.8,7611.25,7604.35,7604.35,
03/28/2016 14:57:00,7604.6,7605.65,7601.7,7601.95,
03/28/2016 14:58:00,7602.4,7602.4,7598.45,7601.7,
03/28/2016 14:59:00,7604.15,7605.0,7595.7,7595.7,
03/28/2016 15:00:00,7595.75,7602.15,7595.75,7600.65,
03/28/2016 15:01:00,7600.75,7603.25,7593.55,7595.85,
03/28/2016 15:02:00,7596.15,7597.2,7589.15,7589.15,
03/28/2016 15:03:00,7589.35,7592.75,7588.2,7589.8,
03/28/2016 15:04:00,7589.7,7593.7,7589.4,7592.2,
03/28/2016 15:05:00,7591.55,7597.5,7591.55,7596.35,
03/28/2016 15:06:00,7595.3,7600.05,7595.1,7600.05,
03/28/2016 15:07:00,7599.2,7601.1,7597.15,7601.1,
03/28/2016 15:08:00,7602.3,7609.45,7601.55,7609.45,
03/28/2016 15:09:00,7609.6,7613.0,7607.4,7608.3,
03/28/2016 15:10:00,7607.1,7610.45,7606.2,7607.7,
03/28/2016 15:11:00,7608.65,7611.85,7608.45,7610.75,
03/28/2016 15:12:00,7610.85,7614.95,7609.85,7612.65,
03/28/2016 15:13:00,7613.0,7618.4,7613.0,7615.6,
03/28/2016 15:14:00,7616.85,7618.45,7610.05,7610.05,
03/28/2016 15:15:00,7609.75,7616.25,7609.1,7614.15,
03/28/2016 15:16:00,7613.95,7617.75,7611.65,7612.15,
03/28/2016 15:17:00,7611.9,7617.05,7610.05,7616.65,
03/28/2016 15:18:00,7616.2,7618.1,7614.85,7618.1,
03/28/2016 15:19:00,7617.5,7622.15,7617.35,7620.45,
03/28/2016 15:20:00,7619.9,7627.55,7619.9,7627.3,
03/28/2016 15:21:00,7626.75,7628.95,7625.05,7625.35,
03/28/2016 15:22:00,7625.15,7626.95,7621.75,7621.75,
03/28/2016 15:23:00,7622.0,7625.65,7622.0,7622.1,
03/28/2016 15:24:00,7621.5,7626.55,7621.5,7623.85,
03/28/2016 15:25:00,7623.25,7630.3,7622.95,7627.2,
03/28/2016 15:26:00,7627.5,7631.2,7627.5,7629.45,
03/28/2016 15:27:00,7630.9,7637.1,7630.15,7634.6,
03/28/2016 15:28:00,7634.15,7635.75,7631.6,7632.35,
03/28/2016 15:29:00,7632.8,7633.85,7630.75,7631.55,
03/28/2016 15:30:00,7631.45,7633.15,7629.65,7630.4,
03/29/2016 09:15:00,7606.55,7606.55,7606.55,7606.55,
03/29/2016 09:16:00,7604.2,7625.25,7604.2,7625.25,
03/29/2016 09:17:00,7625.55,7627.8,7625.1,7626.6,
03/29/2016 09:18:00,7626.8,7626.8,7615.95,7615.95,
03/29/2016 09:19:00,7616.55,7619.45,7615.5,7616.95,
03/29/2016 09:20:00,7616.95,7616.95,7614.65,7615.4,
03/29/2016 09:21:00,7616.0,7616.95,7607.85,7608.05,
03/29/2016 09:22:00,7608.2,7608.75,7602.55,7602.55,
03/29/2016 09:23:00,7602.5,7612.95,7602.5,7612.35,
03/29/2016 09:24:00,7612.6,7617.95,7610.3,7617.45,
03/29/2016 09:25:00,7617.35,7620.35,7615.35,7616.7,
03/29/2016 09:26:00,7617.05,7619.75,7614.05,7614.2,
03/29/2016 09:27:00,7613.7,7614.45,7611.65,7613.2,
03/29/2016 09:28:00,7613.4,7616.35,7613.35,7616.05,
03/29/2016 09:29:00,7615.95,7619.35,7615.0,7618.9,
03/29/2016 09:30:00,7619.15,7622.65,7618.55,7622.6,
03/29/2016 09:31:00,7622.65,7627.75,7622.65,7627.5,
03/29/2016 09:32:00,7627.0,7627.0,7620.45,7621.6,
03/29/2016 09:33:00,7621.45,7625.1,7621.15,7625.1,
03/29/2016 09:34:00,7625.35,7629.4,7625.2,7627.65,
03/29/2016 09:35:00,7627.95,7630.55,7627.75,7630.55,
03/29/2016 09:36:00,7631.55,7634.75,7629.65,7633.2,
03/29/2016 09:37:00,7633.1,7634.55,7630.5,7630.5,
03/29/2016 09:38:00,7630.55,7630.55,7627.85,7627.85,
03/29/2016 09:39:00,7627.9,7630.45,7627.9,7630.2,
03/29/2016 09:40:00,7630.05,7631.1,7629.45,7630.3,
03/29/2016 09:41:00,7630.6,7631.55,7628.95,7631.3,
03/29/2016 09:42:00,7631.5,7633.55,7631.5,7632.3,
03/29/2016 09:43:00,7632.65,7640.7,7632.4,7640.45,
03/29/2016 09:44:00,7640.0,7640.2,7636.4,7636.55,
03/29/2016 09:45:00,7636.6,7637.5,7635.6,7637.4,
03/29/2016 09:46:00,7637.65,7642.25,7637.6,7638.75,
03/29/2016 09:47:00,7638.8,7641.05,7638.25,7638.7,
03/29/2016 09:48:00,7638.4,7641.15,7638.0,7640.2,
03/29/2016 09:49:00,7639.9,7645.3,7639.9,7644.7,
